# hist bins, signal, signal 2x2 cl, signal 3x3 cl
3.720000000000000000e+02,1.000000000000000000e+01,1.515000000000000000e+03,1.869000000000000000e+03
3.730000000000000000e+02,2.000000000000000000e+00,1.411000000000000000e+03,1.843000000000000000e+03
3.740000000000000000e+02,7.000000000000000000e+00,1.461000000000000000e+03,1.885000000000000000e+03
3.750000000000000000e+02,1.000000000000000000e+01,1.506000000000000000e+03,1.822000000000000000e+03
3.760000000000000000e+02,6.000000000000000000e+00,1.494000000000000000e+03,1.810000000000000000e+03
3.770000000000000000e+02,9.000000000000000000e+00,1.458000000000000000e+03,1.744000000000000000e+03
3.780000000000000000e+02,6.000000000000000000e+00,1.421000000000000000e+03,1.839000000000000000e+03
3.790000000000000000e+02,4.000000000000000000e+00,1.391000000000000000e+03,1.881000000000000000e+03
3.800000000000000000e+02,1.000000000000000000e+01,1.438000000000000000e+03,1.862000000000000000e+03
3.810000000000000000e+02,6.000000000000000000e+00,1.341000000000000000e+03,1.780000000000000000e+03
3.820000000000000000e+02,5.000000000000000000e+00,1.384000000000000000e+03,1.769000000000000000e+03
3.830000000000000000e+02,6.000000000000000000e+00,1.278000000000000000e+03,1.825000000000000000e+03
3.840000000000000000e+02,5.000000000000000000e+00,1.285000000000000000e+03,1.830000000000000000e+03
3.850000000000000000e+02,9.000000000000000000e+00,1.305000000000000000e+03,1.788000000000000000e+03
3.860000000000000000e+02,1.000000000000000000e+00,1.310000000000000000e+03,1.820000000000000000e+03
3.870000000000000000e+02,5.000000000000000000e+00,1.231000000000000000e+03,1.747000000000000000e+03
3.880000000000000000e+02,2.000000000000000000e+00,1.192000000000000000e+03,1.732000000000000000e+03
3.890000000000000000e+02,2.000000000000000000e+00,1.230000000000000000e+03,1.727000000000000000e+03
3.900000000000000000e+02,4.000000000000000000e+00,1.202000000000000000e+03,1.754000000000000000e+03
3.910000000000000000e+02,6.000000000000000000e+00,1.177000000000000000e+03,1.805000000000000000e+03
3.920000000000000000e+02,3.000000000000000000e+00,1.198000000000000000e+03,1.754000000000000000e+03
3.930000000000000000e+02,3.000000000000000000e+00,1.174000000000000000e+03,1.769000000000000000e+03
3.940000000000000000e+02,2.000000000000000000e+00,1.109000000000000000e+03,1.695000000000000000e+03
3.950000000000000000e+02,5.000000000000000000e+00,1.147000000000000000e+03,1.751000000000000000e+03
3.960000000000000000e+02,1.000000000000000000e+00,1.094000000000000000e+03,1.672000000000000000e+03
3.970000000000000000e+02,3.000000000000000000e+00,1.114000000000000000e+03,1.595000000000000000e+03
3.980000000000000000e+02,6.000000000000000000e+00,1.048000000000000000e+03,1.746000000000000000e+03
3.990000000000000000e+02,3.000000000000000000e+00,1.110000000000000000e+03,1.660000000000000000e+03
4.000000000000000000e+02,2.000000000000000000e+00,1.123000000000000000e+03,1.708000000000000000e+03
4.010000000000000000e+02,5.000000000000000000e+00,1.046000000000000000e+03,1.680000000000000000e+03
4.020000000000000000e+02,3.000000000000000000e+00,9.720000000000000000e+02,1.669000000000000000e+03
4.030000000000000000e+02,1.000000000000000000e+00,1.047000000000000000e+03,1.616000000000000000e+03
4.040000000000000000e+02,0.000000000000000000e+00,9.860000000000000000e+02,1.701000000000000000e+03
4.050000000000000000e+02,4.000000000000000000e+00,1.003000000000000000e+03,1.659000000000000000e+03
4.060000000000000000e+02,7.000000000000000000e+00,9.370000000000000000e+02,1.664000000000000000e+03
4.070000000000000000e+02,1.000000000000000000e+00,9.730000000000000000e+02,1.663000000000000000e+03
4.080000000000000000e+02,3.000000000000000000e+00,9.920000000000000000e+02,1.648000000000000000e+03
4.090000000000000000e+02,4.000000000000000000e+00,9.400000000000000000e+02,1.630000000000000000e+03
4.100000000000000000e+02,3.000000000000000000e+00,9.040000000000000000e+02,1.568000000000000000e+03
4.110000000000000000e+02,4.000000000000000000e+00,9.350000000000000000e+02,1.636000000000000000e+03
4.120000000000000000e+02,2.000000000000000000e+00,8.630000000000000000e+02,1.582000000000000000e+03
4.130000000000000000e+02,3.000000000000000000e+00,9.030000000000000000e+02,1.561000000000000000e+03
4.140000000000000000e+02,3.000000000000000000e+00,8.910000000000000000e+02,1.635000000000000000e+03
4.150000000000000000e+02,1.000000000000000000e+00,8.280000000000000000e+02,1.538000000000000000e+03
4.160000000000000000e+02,1.000000000000000000e+00,8.420000000000000000e+02,1.600000000000000000e+03
4.170000000000000000e+02,0.000000000000000000e+00,8.440000000000000000e+02,1.514000000000000000e+03
4.180000000000000000e+02,1.000000000000000000e+00,8.360000000000000000e+02,1.603000000000000000e+03
4.190000000000000000e+02,1.000000000000000000e+00,8.250000000000000000e+02,1.599000000000000000e+03
4.200000000000000000e+02,0.000000000000000000e+00,8.110000000000000000e+02,1.576000000000000000e+03
4.210000000000000000e+02,0.000000000000000000e+00,7.680000000000000000e+02,1.584000000000000000e+03
4.220000000000000000e+02,0.000000000000000000e+00,7.420000000000000000e+02,1.493000000000000000e+03
4.230000000000000000e+02,2.000000000000000000e+00,7.610000000000000000e+02,1.570000000000000000e+03
4.240000000000000000e+02,0.000000000000000000e+00,7.480000000000000000e+02,1.528000000000000000e+03
4.250000000000000000e+02,2.000000000000000000e+00,7.190000000000000000e+02,1.495000000000000000e+03
4.260000000000000000e+02,0.000000000000000000e+00,7.020000000000000000e+02,1.491000000000000000e+03
4.270000000000000000e+02,0.000000000000000000e+00,7.120000000000000000e+02,1.576000000000000000e+03
4.280000000000000000e+02,1.000000000000000000e+00,6.460000000000000000e+02,1.466000000000000000e+03
4.290000000000000000e+02,1.000000000000000000e+00,7.150000000000000000e+02,1.541000000000000000e+03
4.300000000000000000e+02,0.000000000000000000e+00,6.870000000000000000e+02,1.461000000000000000e+03
4.310000000000000000e+02,0.000000000000000000e+00,6.590000000000000000e+02,1.469000000000000000e+03
4.320000000000000000e+02,0.000000000000000000e+00,6.910000000000000000e+02,1.413000000000000000e+03
4.330000000000000000e+02,0.000000000000000000e+00,6.290000000000000000e+02,1.445000000000000000e+03
4.340000000000000000e+02,1.000000000000000000e+00,6.560000000000000000e+02,1.419000000000000000e+03
4.350000000000000000e+02,1.000000000000000000e+00,6.810000000000000000e+02,1.433000000000000000e+03
4.360000000000000000e+02,1.000000000000000000e+00,6.470000000000000000e+02,1.456000000000000000e+03
4.370000000000000000e+02,1.000000000000000000e+00,6.090000000000000000e+02,1.424000000000000000e+03
4.380000000000000000e+02,1.000000000000000000e+00,5.920000000000000000e+02,1.386000000000000000e+03
4.390000000000000000e+02,0.000000000000000000e+00,6.060000000000000000e+02,1.438000000000000000e+03
4.400000000000000000e+02,1.000000000000000000e+00,5.930000000000000000e+02,1.436000000000000000e+03
4.410000000000000000e+02,1.000000000000000000e+00,5.990000000000000000e+02,1.473000000000000000e+03
4.420000000000000000e+02,0.000000000000000000e+00,6.110000000000000000e+02,1.400000000000000000e+03
4.430000000000000000e+02,1.000000000000000000e+00,5.850000000000000000e+02,1.337000000000000000e+03
4.440000000000000000e+02,0.000000000000000000e+00,5.800000000000000000e+02,1.356000000000000000e+03
4.450000000000000000e+02,0.000000000000000000e+00,5.600000000000000000e+02,1.368000000000000000e+03
4.460000000000000000e+02,0.000000000000000000e+00,5.490000000000000000e+02,1.380000000000000000e+03
4.470000000000000000e+02,0.000000000000000000e+00,5.160000000000000000e+02,1.369000000000000000e+03
4.480000000000000000e+02,0.000000000000000000e+00,5.280000000000000000e+02,1.398000000000000000e+03
4.490000000000000000e+02,0.000000000000000000e+00,5.080000000000000000e+02,1.410000000000000000e+03
4.500000000000000000e+02,1.000000000000000000e+00,5.170000000000000000e+02,1.339000000000000000e+03
4.510000000000000000e+02,1.000000000000000000e+00,5.510000000000000000e+02,1.349000000000000000e+03
4.520000000000000000e+02,0.000000000000000000e+00,5.020000000000000000e+02,1.306000000000000000e+03
4.530000000000000000e+02,1.000000000000000000e+00,5.090000000000000000e+02,1.318000000000000000e+03
4.540000000000000000e+02,0.000000000000000000e+00,5.070000000000000000e+02,1.281000000000000000e+03
4.550000000000000000e+02,0.000000000000000000e+00,4.960000000000000000e+02,1.401000000000000000e+03
4.560000000000000000e+02,0.000000000000000000e+00,4.650000000000000000e+02,1.284000000000000000e+03
4.570000000000000000e+02,0.000000000000000000e+00,4.730000000000000000e+02,1.311000000000000000e+03
4.580000000000000000e+02,0.000000000000000000e+00,5.080000000000000000e+02,1.276000000000000000e+03
4.590000000000000000e+02,0.000000000000000000e+00,4.270000000000000000e+02,1.278000000000000000e+03
4.600000000000000000e+02,0.000000000000000000e+00,4.070000000000000000e+02,1.267000000000000000e+03
4.610000000000000000e+02,2.000000000000000000e+00,4.060000000000000000e+02,1.236000000000000000e+03
4.620000000000000000e+02,0.000000000000000000e+00,4.410000000000000000e+02,1.282000000000000000e+03
4.630000000000000000e+02,0.000000000000000000e+00,4.110000000000000000e+02,1.228000000000000000e+03
4.640000000000000000e+02,0.000000000000000000e+00,4.030000000000000000e+02,1.265000000000000000e+03
4.650000000000000000e+02,0.000000000000000000e+00,4.220000000000000000e+02,1.218000000000000000e+03
4.660000000000000000e+02,0.000000000000000000e+00,4.140000000000000000e+02,1.235000000000000000e+03
4.670000000000000000e+02,0.000000000000000000e+00,4.140000000000000000e+02,1.186000000000000000e+03
4.680000000000000000e+02,0.000000000000000000e+00,3.850000000000000000e+02,1.187000000000000000e+03
4.690000000000000000e+02,1.000000000000000000e+00,4.170000000000000000e+02,1.129000000000000000e+03
4.700000000000000000e+02,0.000000000000000000e+00,3.920000000000000000e+02,1.150000000000000000e+03
4.710000000000000000e+02,0.000000000000000000e+00,3.650000000000000000e+02,1.204000000000000000e+03
4.720000000000000000e+02,0.000000000000000000e+00,3.870000000000000000e+02,1.220000000000000000e+03
4.730000000000000000e+02,0.000000000000000000e+00,3.910000000000000000e+02,1.205000000000000000e+03
4.740000000000000000e+02,0.000000000000000000e+00,4.030000000000000000e+02,1.215000000000000000e+03
4.750000000000000000e+02,0.000000000000000000e+00,4.270000000000000000e+02,1.240000000000000000e+03
4.760000000000000000e+02,0.000000000000000000e+00,3.350000000000000000e+02,1.249000000000000000e+03
4.770000000000000000e+02,0.000000000000000000e+00,3.800000000000000000e+02,1.186000000000000000e+03
4.780000000000000000e+02,1.000000000000000000e+00,3.270000000000000000e+02,1.169000000000000000e+03
4.790000000000000000e+02,2.000000000000000000e+00,3.680000000000000000e+02,1.150000000000000000e+03
4.800000000000000000e+02,0.000000000000000000e+00,3.060000000000000000e+02,1.137000000000000000e+03
4.810000000000000000e+02,0.000000000000000000e+00,3.220000000000000000e+02,1.086000000000000000e+03
4.820000000000000000e+02,0.000000000000000000e+00,3.490000000000000000e+02,1.145000000000000000e+03
4.830000000000000000e+02,1.000000000000000000e+00,3.270000000000000000e+02,1.116000000000000000e+03
4.840000000000000000e+02,1.000000000000000000e+00,3.210000000000000000e+02,1.177000000000000000e+03
4.850000000000000000e+02,0.000000000000000000e+00,3.220000000000000000e+02,1.123000000000000000e+03
4.860000000000000000e+02,0.000000000000000000e+00,3.290000000000000000e+02,1.089000000000000000e+03
4.870000000000000000e+02,0.000000000000000000e+00,3.430000000000000000e+02,1.083000000000000000e+03
4.880000000000000000e+02,0.000000000000000000e+00,2.760000000000000000e+02,1.053000000000000000e+03
4.890000000000000000e+02,1.000000000000000000e+00,3.200000000000000000e+02,1.074000000000000000e+03
4.900000000000000000e+02,0.000000000000000000e+00,3.260000000000000000e+02,1.097000000000000000e+03
4.910000000000000000e+02,0.000000000000000000e+00,3.220000000000000000e+02,1.034000000000000000e+03
4.920000000000000000e+02,0.000000000000000000e+00,2.760000000000000000e+02,1.079000000000000000e+03
4.930000000000000000e+02,0.000000000000000000e+00,2.870000000000000000e+02,1.053000000000000000e+03
4.940000000000000000e+02,0.000000000000000000e+00,2.920000000000000000e+02,1.050000000000000000e+03
4.950000000000000000e+02,0.000000000000000000e+00,3.080000000000000000e+02,1.028000000000000000e+03
4.960000000000000000e+02,0.000000000000000000e+00,2.740000000000000000e+02,1.062000000000000000e+03
4.970000000000000000e+02,1.000000000000000000e+00,2.700000000000000000e+02,1.071000000000000000e+03
4.980000000000000000e+02,0.000000000000000000e+00,2.610000000000000000e+02,1.013000000000000000e+03
4.990000000000000000e+02,0.000000000000000000e+00,2.830000000000000000e+02,1.090000000000000000e+03
5.000000000000000000e+02,0.000000000000000000e+00,3.120000000000000000e+02,1.092000000000000000e+03
5.010000000000000000e+02,0.000000000000000000e+00,2.390000000000000000e+02,9.810000000000000000e+02
5.020000000000000000e+02,0.000000000000000000e+00,2.710000000000000000e+02,1.044000000000000000e+03
5.030000000000000000e+02,1.000000000000000000e+00,2.910000000000000000e+02,1.037000000000000000e+03
5.040000000000000000e+02,0.000000000000000000e+00,2.620000000000000000e+02,1.001000000000000000e+03
5.050000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+02,9.700000000000000000e+02
5.060000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+02,1.011000000000000000e+03
5.070000000000000000e+02,0.000000000000000000e+00,2.480000000000000000e+02,9.880000000000000000e+02
5.080000000000000000e+02,0.000000000000000000e+00,2.580000000000000000e+02,1.009000000000000000e+03
5.090000000000000000e+02,0.000000000000000000e+00,2.770000000000000000e+02,9.160000000000000000e+02
5.100000000000000000e+02,1.000000000000000000e+00,2.330000000000000000e+02,9.910000000000000000e+02
5.110000000000000000e+02,1.000000000000000000e+00,2.720000000000000000e+02,9.350000000000000000e+02
5.120000000000000000e+02,0.000000000000000000e+00,2.440000000000000000e+02,9.580000000000000000e+02
5.130000000000000000e+02,0.000000000000000000e+00,1.970000000000000000e+02,9.500000000000000000e+02
5.140000000000000000e+02,0.000000000000000000e+00,2.400000000000000000e+02,9.620000000000000000e+02
5.150000000000000000e+02,0.000000000000000000e+00,2.310000000000000000e+02,9.600000000000000000e+02
5.160000000000000000e+02,0.000000000000000000e+00,2.310000000000000000e+02,9.060000000000000000e+02
5.170000000000000000e+02,0.000000000000000000e+00,2.040000000000000000e+02,9.310000000000000000e+02
5.180000000000000000e+02,0.000000000000000000e+00,2.160000000000000000e+02,9.080000000000000000e+02
5.190000000000000000e+02,1.000000000000000000e+00,2.130000000000000000e+02,9.570000000000000000e+02
5.200000000000000000e+02,0.000000000000000000e+00,2.390000000000000000e+02,9.020000000000000000e+02
5.210000000000000000e+02,0.000000000000000000e+00,2.000000000000000000e+02,9.330000000000000000e+02
5.220000000000000000e+02,0.000000000000000000e+00,1.910000000000000000e+02,9.280000000000000000e+02
5.230000000000000000e+02,0.000000000000000000e+00,2.280000000000000000e+02,9.490000000000000000e+02
5.240000000000000000e+02,0.000000000000000000e+00,1.810000000000000000e+02,9.260000000000000000e+02
5.250000000000000000e+02,1.000000000000000000e+00,1.840000000000000000e+02,8.680000000000000000e+02
5.260000000000000000e+02,0.000000000000000000e+00,1.710000000000000000e+02,8.740000000000000000e+02
5.270000000000000000e+02,0.000000000000000000e+00,1.770000000000000000e+02,9.440000000000000000e+02
5.280000000000000000e+02,0.000000000000000000e+00,1.790000000000000000e+02,8.530000000000000000e+02
5.290000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,8.370000000000000000e+02
5.300000000000000000e+02,0.000000000000000000e+00,1.680000000000000000e+02,9.150000000000000000e+02
5.310000000000000000e+02,0.000000000000000000e+00,1.680000000000000000e+02,8.260000000000000000e+02
5.320000000000000000e+02,0.000000000000000000e+00,1.560000000000000000e+02,8.120000000000000000e+02
5.330000000000000000e+02,0.000000000000000000e+00,1.830000000000000000e+02,7.800000000000000000e+02
5.340000000000000000e+02,0.000000000000000000e+00,1.800000000000000000e+02,8.210000000000000000e+02
5.350000000000000000e+02,0.000000000000000000e+00,1.770000000000000000e+02,8.090000000000000000e+02
5.360000000000000000e+02,1.000000000000000000e+00,1.790000000000000000e+02,8.280000000000000000e+02
5.370000000000000000e+02,0.000000000000000000e+00,1.610000000000000000e+02,8.230000000000000000e+02
5.380000000000000000e+02,0.000000000000000000e+00,1.680000000000000000e+02,7.900000000000000000e+02
5.390000000000000000e+02,0.000000000000000000e+00,1.530000000000000000e+02,8.360000000000000000e+02
5.400000000000000000e+02,0.000000000000000000e+00,1.540000000000000000e+02,8.250000000000000000e+02
5.410000000000000000e+02,0.000000000000000000e+00,1.600000000000000000e+02,8.260000000000000000e+02
5.420000000000000000e+02,0.000000000000000000e+00,1.530000000000000000e+02,8.210000000000000000e+02
5.430000000000000000e+02,0.000000000000000000e+00,1.630000000000000000e+02,8.190000000000000000e+02
5.440000000000000000e+02,0.000000000000000000e+00,1.440000000000000000e+02,8.090000000000000000e+02
5.450000000000000000e+02,1.000000000000000000e+00,1.430000000000000000e+02,7.800000000000000000e+02
5.460000000000000000e+02,0.000000000000000000e+00,1.490000000000000000e+02,7.360000000000000000e+02
5.470000000000000000e+02,1.000000000000000000e+00,1.680000000000000000e+02,7.110000000000000000e+02
5.480000000000000000e+02,0.000000000000000000e+00,1.640000000000000000e+02,7.760000000000000000e+02
5.490000000000000000e+02,0.000000000000000000e+00,1.470000000000000000e+02,7.700000000000000000e+02
5.500000000000000000e+02,0.000000000000000000e+00,1.220000000000000000e+02,8.020000000000000000e+02
5.510000000000000000e+02,0.000000000000000000e+00,1.570000000000000000e+02,7.240000000000000000e+02
5.520000000000000000e+02,0.000000000000000000e+00,1.330000000000000000e+02,7.320000000000000000e+02
5.530000000000000000e+02,0.000000000000000000e+00,1.130000000000000000e+02,7.160000000000000000e+02
5.540000000000000000e+02,0.000000000000000000e+00,1.420000000000000000e+02,7.480000000000000000e+02
5.550000000000000000e+02,0.000000000000000000e+00,1.230000000000000000e+02,7.140000000000000000e+02
5.560000000000000000e+02,0.000000000000000000e+00,1.320000000000000000e+02,7.480000000000000000e+02
5.570000000000000000e+02,0.000000000000000000e+00,1.380000000000000000e+02,7.040000000000000000e+02
5.580000000000000000e+02,0.000000000000000000e+00,1.170000000000000000e+02,6.920000000000000000e+02
5.590000000000000000e+02,0.000000000000000000e+00,1.180000000000000000e+02,6.910000000000000000e+02
5.600000000000000000e+02,0.000000000000000000e+00,1.300000000000000000e+02,7.260000000000000000e+02
5.610000000000000000e+02,0.000000000000000000e+00,1.030000000000000000e+02,6.740000000000000000e+02
5.620000000000000000e+02,0.000000000000000000e+00,1.080000000000000000e+02,6.840000000000000000e+02
5.630000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,6.930000000000000000e+02
5.640000000000000000e+02,0.000000000000000000e+00,9.200000000000000000e+01,6.860000000000000000e+02
5.650000000000000000e+02,0.000000000000000000e+00,1.030000000000000000e+02,6.990000000000000000e+02
5.660000000000000000e+02,0.000000000000000000e+00,1.070000000000000000e+02,6.850000000000000000e+02
5.670000000000000000e+02,0.000000000000000000e+00,9.800000000000000000e+01,6.560000000000000000e+02
5.680000000000000000e+02,0.000000000000000000e+00,9.800000000000000000e+01,6.760000000000000000e+02
5.690000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+02,6.200000000000000000e+02
5.700000000000000000e+02,1.000000000000000000e+00,9.000000000000000000e+01,6.070000000000000000e+02
5.710000000000000000e+02,0.000000000000000000e+00,9.600000000000000000e+01,6.330000000000000000e+02
5.720000000000000000e+02,0.000000000000000000e+00,1.040000000000000000e+02,6.520000000000000000e+02
5.730000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+02,6.490000000000000000e+02
5.740000000000000000e+02,0.000000000000000000e+00,1.250000000000000000e+02,6.510000000000000000e+02
5.750000000000000000e+02,0.000000000000000000e+00,8.300000000000000000e+01,6.710000000000000000e+02
5.760000000000000000e+02,0.000000000000000000e+00,1.090000000000000000e+02,6.440000000000000000e+02
5.770000000000000000e+02,0.000000000000000000e+00,8.300000000000000000e+01,6.390000000000000000e+02
5.780000000000000000e+02,0.000000000000000000e+00,7.200000000000000000e+01,6.210000000000000000e+02
5.790000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,6.260000000000000000e+02
5.800000000000000000e+02,0.000000000000000000e+00,9.100000000000000000e+01,5.800000000000000000e+02
5.810000000000000000e+02,0.000000000000000000e+00,7.800000000000000000e+01,6.330000000000000000e+02
5.820000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+01,6.030000000000000000e+02
5.830000000000000000e+02,0.000000000000000000e+00,8.300000000000000000e+01,6.420000000000000000e+02
5.840000000000000000e+02,0.000000000000000000e+00,9.100000000000000000e+01,6.310000000000000000e+02
5.850000000000000000e+02,0.000000000000000000e+00,7.000000000000000000e+01,6.190000000000000000e+02
5.860000000000000000e+02,0.000000000000000000e+00,9.000000000000000000e+01,5.830000000000000000e+02
5.870000000000000000e+02,0.000000000000000000e+00,8.000000000000000000e+01,5.740000000000000000e+02
5.880000000000000000e+02,0.000000000000000000e+00,7.100000000000000000e+01,5.830000000000000000e+02
5.890000000000000000e+02,0.000000000000000000e+00,8.400000000000000000e+01,5.780000000000000000e+02
5.900000000000000000e+02,0.000000000000000000e+00,6.800000000000000000e+01,5.770000000000000000e+02
5.910000000000000000e+02,0.000000000000000000e+00,7.600000000000000000e+01,6.180000000000000000e+02
5.920000000000000000e+02,0.000000000000000000e+00,6.600000000000000000e+01,5.540000000000000000e+02
5.930000000000000000e+02,0.000000000000000000e+00,6.800000000000000000e+01,5.620000000000000000e+02
5.940000000000000000e+02,0.000000000000000000e+00,8.100000000000000000e+01,5.960000000000000000e+02
5.950000000000000000e+02,0.000000000000000000e+00,6.400000000000000000e+01,5.860000000000000000e+02
5.960000000000000000e+02,0.000000000000000000e+00,6.600000000000000000e+01,5.300000000000000000e+02
5.970000000000000000e+02,0.000000000000000000e+00,5.400000000000000000e+01,5.550000000000000000e+02
5.980000000000000000e+02,1.000000000000000000e+00,6.100000000000000000e+01,5.460000000000000000e+02
5.990000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,5.130000000000000000e+02
6.000000000000000000e+02,0.000000000000000000e+00,9.400000000000000000e+01,5.220000000000000000e+02
6.010000000000000000e+02,0.000000000000000000e+00,5.900000000000000000e+01,4.660000000000000000e+02
6.020000000000000000e+02,0.000000000000000000e+00,5.800000000000000000e+01,5.080000000000000000e+02
6.030000000000000000e+02,0.000000000000000000e+00,7.800000000000000000e+01,5.400000000000000000e+02
6.040000000000000000e+02,0.000000000000000000e+00,7.300000000000000000e+01,5.000000000000000000e+02
6.050000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,5.260000000000000000e+02
6.060000000000000000e+02,0.000000000000000000e+00,5.200000000000000000e+01,5.650000000000000000e+02
6.070000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01,4.860000000000000000e+02
6.080000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+01,4.980000000000000000e+02
6.090000000000000000e+02,0.000000000000000000e+00,6.000000000000000000e+01,5.390000000000000000e+02
6.100000000000000000e+02,1.000000000000000000e+00,5.100000000000000000e+01,5.010000000000000000e+02
6.110000000000000000e+02,0.000000000000000000e+00,5.400000000000000000e+01,4.850000000000000000e+02
6.120000000000000000e+02,0.000000000000000000e+00,5.500000000000000000e+01,4.730000000000000000e+02
6.130000000000000000e+02,1.000000000000000000e+00,5.100000000000000000e+01,4.950000000000000000e+02
6.140000000000000000e+02,1.000000000000000000e+00,5.800000000000000000e+01,4.940000000000000000e+02
6.150000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,4.660000000000000000e+02
6.160000000000000000e+02,0.000000000000000000e+00,5.100000000000000000e+01,4.770000000000000000e+02
6.170000000000000000e+02,0.000000000000000000e+00,5.100000000000000000e+01,4.900000000000000000e+02
6.180000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,5.010000000000000000e+02
6.190000000000000000e+02,0.000000000000000000e+00,3.600000000000000000e+01,4.660000000000000000e+02
6.200000000000000000e+02,0.000000000000000000e+00,5.200000000000000000e+01,4.660000000000000000e+02
6.210000000000000000e+02,0.000000000000000000e+00,4.300000000000000000e+01,4.890000000000000000e+02
6.220000000000000000e+02,0.000000000000000000e+00,4.200000000000000000e+01,4.690000000000000000e+02
6.230000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+01,4.600000000000000000e+02
6.240000000000000000e+02,0.000000000000000000e+00,4.600000000000000000e+01,4.630000000000000000e+02
6.250000000000000000e+02,0.000000000000000000e+00,5.900000000000000000e+01,4.530000000000000000e+02
6.260000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+01,4.520000000000000000e+02
6.270000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+01,4.270000000000000000e+02
6.280000000000000000e+02,0.000000000000000000e+00,4.700000000000000000e+01,4.660000000000000000e+02
6.290000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+01,4.330000000000000000e+02
6.300000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,4.370000000000000000e+02
6.310000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,4.160000000000000000e+02
6.320000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.770000000000000000e+02
6.330000000000000000e+02,0.000000000000000000e+00,4.200000000000000000e+01,4.230000000000000000e+02
6.340000000000000000e+02,0.000000000000000000e+00,3.500000000000000000e+01,4.160000000000000000e+02
6.350000000000000000e+02,0.000000000000000000e+00,3.900000000000000000e+01,4.470000000000000000e+02
6.360000000000000000e+02,0.000000000000000000e+00,3.700000000000000000e+01,3.930000000000000000e+02
6.370000000000000000e+02,0.000000000000000000e+00,3.300000000000000000e+01,4.260000000000000000e+02
6.380000000000000000e+02,0.000000000000000000e+00,4.400000000000000000e+01,4.250000000000000000e+02
6.390000000000000000e+02,0.000000000000000000e+00,3.700000000000000000e+01,4.150000000000000000e+02
6.400000000000000000e+02,0.000000000000000000e+00,3.200000000000000000e+01,4.040000000000000000e+02
6.410000000000000000e+02,0.000000000000000000e+00,4.200000000000000000e+01,3.960000000000000000e+02
6.420000000000000000e+02,1.000000000000000000e+00,3.400000000000000000e+01,4.120000000000000000e+02
6.430000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,4.040000000000000000e+02
6.440000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,3.870000000000000000e+02
6.450000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01,3.860000000000000000e+02
6.460000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.640000000000000000e+02
6.470000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,3.700000000000000000e+02
6.480000000000000000e+02,0.000000000000000000e+00,3.100000000000000000e+01,4.030000000000000000e+02
6.490000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,3.550000000000000000e+02
6.500000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01,3.770000000000000000e+02
6.510000000000000000e+02,0.000000000000000000e+00,4.000000000000000000e+01,3.670000000000000000e+02
6.520000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.380000000000000000e+02
6.530000000000000000e+02,0.000000000000000000e+00,3.300000000000000000e+01,3.510000000000000000e+02
6.540000000000000000e+02,0.000000000000000000e+00,2.700000000000000000e+01,3.480000000000000000e+02
6.550000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.800000000000000000e+02
6.560000000000000000e+02,0.000000000000000000e+00,2.900000000000000000e+01,3.430000000000000000e+02
6.570000000000000000e+02,0.000000000000000000e+00,2.200000000000000000e+01,3.290000000000000000e+02
6.580000000000000000e+02,0.000000000000000000e+00,3.000000000000000000e+01,3.400000000000000000e+02
6.590000000000000000e+02,1.000000000000000000e+00,3.300000000000000000e+01,3.480000000000000000e+02
6.600000000000000000e+02,0.000000000000000000e+00,2.300000000000000000e+01,3.500000000000000000e+02
6.610000000000000000e+02,0.000000000000000000e+00,2.800000000000000000e+01,3.290000000000000000e+02
6.620000000000000000e+02,0.000000000000000000e+00,2.500000000000000000e+01,3.650000000000000000e+02
